match_id,tournament_id,year,y,group_stage,knockout_stage,fav_team_id,und_team_id,baseline_pred,baseline_prob_fav_loses,baseline_prob_draw,baseline_prob_fav_wins,team_history_pred,team_history_prob_fav_loses,team_history_prob_draw,team_history_prob_fav_wins,player_enriched_pred,player_enriched_prob_fav_loses,player_enriched_prob_draw,player_enriched_prob_fav_wins,stage,actual,delta_favorite_win_prob_player_minus_team,player_lowered_favorite_win_prob,team_history_correct,player_enriched_correct,player_corrected_team_error,player_missed_team_correct
M-2018-10,WC-2018,2018,0,1,0,T-31,T-46,2,0.06666666666666667,0.34,0.5933333333333334,2,0.12666666666666668,0.32,0.5533333333333333,2,0.024182554,0.111427546,0.86438984,group_stage,fav_loses,0.31105650345484415,False,False,False,False,False
M-2018-15,WC-2018,2018,0,1,0,T-16,T-44,2,0.12333333333333334,0.21,0.6666666666666666,2,0.07666666666666666,0.16333333333333333,0.76,2,0.0043158275,0.009334616,0.9863495,group_stage,fav_loses,0.22634952306747436,False,False,False,False,False
M-2018-33,WC-2018,2018,0,1,0,T-26,T-63,1,0.16333333333333333,0.42,0.4166666666666667,2,0.11333333333333333,0.38333333333333336,0.5033333333333333,1,0.2408808,0.4828749,0.27624434,group_stage,fav_loses,-0.22708899100621538,True,False,False,False,False
M-2018-41,WC-2018,2018,0,1,0,T-31,T-71,2,0.03333333333333333,0.27,0.6966666666666667,2,0.13,0.27,0.6,2,0.0080482215,0.10334767,0.88860416,group_stage,fav_loses,0.2886041641235352,False,False,False,False,False
M-2018-50,WC-2018,2018,0,0,1,T-58,T-84,2,0.34,0.04666666666666667,0.6133333333333333,2,0.36666666666666664,0.056666666666666664,0.5766666666666667,0,0.5758843,0.011497801,0.4126179,knockout_stage,fav_loses,-0.16404877463976542,True,False,True,True,False
M-2018-51,WC-2018,2018,0,0,1,T-73,T-62,2,0.07666666666666666,0.1,0.8233333333333334,2,0.07,0.07,0.86,2,0.0302711,0.009313998,0.96041495,knockout_stage,fav_loses,0.10041494607925416,False,False,False,False,False
M-2018-55,WC-2018,2018,0,0,1,T-75,T-74,2,0.13,0.10666666666666667,0.7633333333333333,2,0.20333333333333334,0.09666666666666666,0.7,2,0.042141873,0.24554448,0.71231365,knockout_stage,fav_loses,0.012313652038574263,False,False,False,False,False
M-2018-56,WC-2018,2018,0,0,1,T-16,T-28,2,0.32666666666666666,0.07,0.6033333333333334,2,0.27,0.13,0.6,2,0.06085556,0.0027525735,0.9363919,knockout_stage,fav_loses,0.33639189004898074,False,False,False,False,False
M-2018-58,WC-2018,2018,0,0,1,T-09,T-06,2,0.05333333333333334,0.09,0.8566666666666667,2,0.09,0.07666666666666666,0.8333333333333334,2,0.0070552104,0.003603791,0.98934096,knockout_stage,fav_loses,0.1560076276461283,False,False,False,False,False
M-2018-62,WC-2018,2018,0,0,1,T-28,T-18,2,0.41333333333333333,0.08666666666666667,0.5,2,0.43666666666666665,0.10333333333333333,0.46,0,0.76663494,0.021329617,0.21203537,knockout_stage,fav_loses,-0.2479646271467209,True,False,True,True,False
M-2022-05,WC-2022,2022,0,1,0,T-03,T-63,2,0.03333333333333333,0.16666666666666666,0.8,2,0.05,0.12666666666666668,0.8233333333333334,2,0.007076359,0.15245408,0.84046954,group_stage,fav_loses,0.017136205832163465,False,False,False,False,False
M-2022-10,WC-2022,2022,0,1,0,T-31,T-44,2,0.02666666666666667,0.4066666666666667,0.5666666666666667,2,0.07,0.38,0.55,2,0.012646585,0.111490406,0.875863,group_stage,fav_loses,0.32586301565170284,False,False,False,False,False
M-2022-25,WC-2022,2022,0,1,0,T-44,T-17,2,0.11,0.22,0.67,2,0.16333333333333333,0.23,0.6066666666666667,2,0.0030053204,0.06796013,0.9290346,group_stage,fav_loses,0.3223679240544637,False,False,False,False,False
M-2022-26,WC-2022,2022,0,1,0,T-06,T-47,2,0.11,0.16333333333333333,0.7266666666666667,2,0.2,0.2866666666666667,0.5133333333333333,2,0.014945578,0.109142594,0.8759118,group_stage,fav_loses,0.36257843891779584,False,False,False,False,False
M-2022-30,WC-2022,2022,0,1,0,T-71,T-32,2,0.07333333333333333,0.2633333333333333,0.6633333333333333,2,0.06333333333333334,0.19,0.7466666666666667,2,0.009146923,0.03324186,0.9576112,group_stage,fav_loses,0.21094453652699785,False,False,False,False,False
M-2022-33,WC-2022,2022,0,1,0,T-25,T-65,2,0.09666666666666666,0.16666666666666666,0.7366666666666667,2,0.09333333333333334,0.2833333333333333,0.6233333333333333,2,0.008832909,0.027312804,0.9638543,group_stage,fav_loses,0.3405209795633952,False,False,False,False,False
M-2022-37,WC-2022,2022,0,1,0,T-22,T-04,2,0.06333333333333334,0.24333333333333335,0.6933333333333334,2,0.10333333333333333,0.37666666666666665,0.52,2,0.005407639,0.04029536,0.95429707,group_stage,fav_loses,0.43429706573486326,False,False,False,False,False
M-2022-38,WC-2022,2022,0,1,0,T-30,T-79,2,0.05,0.16666666666666666,0.7833333333333333,2,0.08333333333333333,0.14,0.7766666666666666,2,0.004614103,0.08559976,0.9097861,group_stage,fav_loses,0.1331194384892782,False,False,False,False,False
M-2022-44,WC-2022,2022,0,1,0,T-73,T-44,2,0.07333333333333333,0.20666666666666667,0.72,2,0.09666666666666666,0.25666666666666665,0.6466666666666666,2,0.008269391,0.107585765,0.88414484,group_stage,fav_loses,0.2374781759579977,False,False,False,False,False
M-2022-46,WC-2022,2022,0,1,0,T-58,T-71,2,0.05333333333333334,0.29,0.6566666666666666,2,0.10333333333333333,0.30666666666666664,0.59,2,0.010819977,0.38220093,0.6069791,group_stage,fav_loses,0.016979072093963654,False,False,False,False,False
M-2022-47,WC-2022,2022,0,1,0,T-09,T-11,2,0.03333333333333333,0.12666666666666668,0.84,2,0.056666666666666664,0.10666666666666667,0.8366666666666667,2,0.0012282436,0.008497601,0.99027413,group_stage,fav_loses,0.15360746463139852,False,False,False,False,False
M-2022-55,WC-2022,2022,0,0,1,T-73,T-47,2,0.04666666666666667,0.08,0.8733333333333333,2,0.11,0.056666666666666664,0.8333333333333334,2,0.008502719,0.014904069,0.97659326,knockout_stage,fav_loses,0.14325992266337073,False,False,False,False,False
M-2022-57,WC-2022,2022,0,0,1,T-09,T-18,2,0.06666666666666667,0.11666666666666667,0.8166666666666667,2,0.09333333333333334,0.12,0.7866666666666666,2,0.018629124,0.0038416893,0.97752917,knockout_stage,fav_loses,0.19086250146230066,False,False,False,False,False
M-2022-59,WC-2022,2022,0,0,1,T-58,T-47,2,0.06,0.11,0.83,2,0.09,0.08,0.83,2,0.015880844,0.017089471,0.96702963,knockout_stage,fav_loses,0.13702963113784794,False,False,False,False,False
